AddressLine,Suburb,PostCode,PropertyType,BuildingSize,EER,BedRooms,Bathroosm,Parking,BlockSize,AgencyName,ListingDate,ContractDate,TransferDate,Purpose,UV_Value,TranserAmount
41 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,224,5,4,2,3,2252.0,Luton Properties Weston Creek and Molonglo Valley,2017-05-24T00:00:00,2017-06-21T00:00:00,,,337000.0,817500.0
5 Kelvin Street,Uriarra Village,2611,HOUSE,,5.5,4,3,2,1044.0,Luton Properties Manuka,2017-02-02T00:00:00,2017-06-03T00:00:00,,,234000.0,692000.0
3 Sue Watt Place,Uriarra Village,2611,HOUSE,240,2,4,2,2,0.0,Peter Blackshaw Real Estate Woden and Weston Creek - Sales,2016-11-24T00:00:00,2017-03-31T00:00:00,,,306000.0,705000.0
8 Sue Watt Place,Uriarra Village,2611,HOUSE,259,5,4,2,2,2020.0,Private Lister,2017-01-10T00:00:00,2017-03-06T00:00:00,,,311000.0,740000.0
67 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,108,3.5,3,2,2,0.0,Peter Blackshaw Real Estate Woden and Weston Creek - Sales,2016-10-26T00:00:00,2017-02-23T00:00:00,,,254000.0,575000.0
9 Ray Donnelly Street,Uriarra Village,2611,HOUSE,,5,3,2,2,1828.0,Luton Properties Weston Creek and Molonglo Valley,2016-09-08T00:00:00,2016-10-17T00:00:00,2017-01-10,SINGLE RESIDENTIAL DWELLING,247000.0,636000.0
9 Shirley Taylor Place,Uriarra Village,2611,HOUSE,230,5,4,2,2,0.0,McIntyre Property,2016-07-21T00:00:00,2016-11-12T00:00:00,,,270000.0,720000.0
7 Len Ryan Street,Uriarra Village,2611,HOUSE,,4.5,5,2,3,2087.0,Luton Properties Manuka,2016-07-13T00:00:00,2016-08-13T00:00:00,,,258000.0,735000.0
11 Jim Bradley Crescent,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,5125.0,N/A,,2016-03-31T00:00:00,2016-07-26,SINGLE RESIDENTIAL DWELLING,,0.0
19 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,5.5,3,2,2,2998.0,Luton Properties Weston Creek and Molonglo Valley,2015-07-28T00:00:00,2015-09-18T00:00:00,,,283000.0,730000.0
26 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,88,4,3,1,0,0.0,Ray White Canberra ,2015-02-26T00:00:00,2015-05-18T00:00:00,,,178000.0,350000.0
83 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,6,4,2,3,1224.0,Luton Properties Weston Creek and Molonglo Valley,2015-04-01T00:00:00,2015-05-08T00:00:00,,,189000.0,637500.0
24 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,4,4,2,2,1310.0,Fiona Wall Properties,2014-01-31T00:00:00,2014-10-01T00:00:00,,,178000.0,600000.0
3 Shirley Taylor Place,Uriarra Village,2611,HOUSE,0,3.5,5,3,0,2000.0,LJ Hooker Canberra City,2014-07-16T00:00:00,2014-08-16T00:00:00,2014-09-30,SINGLE RESIDENTIAL DWELLING,230000.0,0.0
221 Two Sticks Road,Coree,,RURAL,334,5,4,4,2,876504.0,Peter Blackshaw Real Estate Woden and Weston Creek - Sales,2014-07-02T00:00:00,2014-07-24T00:00:00,,,34500.0,720000.0
25 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,6,3,1,2,3060.0,Luton Properties Weston Creek and Molonglo Valley,2014-02-25T00:00:00,2014-06-26T00:00:00,,,283000.0,462500.0
81 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,1,3,1,3,1394.0,Luton Properties Dickson,2014-02-12T00:00:00,2014-03-13T00:00:00,,,194000.0,365000.0
73 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,3.5,3,1,2,1213.0,Luton Properties Dickson,2013-07-25T00:00:00,2013-11-21T00:00:00,,,204000.0,404000.0
30 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,5,3,1,2,1430.0,Luton Properties Dickson,2013-09-19T00:00:00,2013-10-16T00:00:00,,,172000.0,404000.0
221 Two Sticks Road,Coree,,N/A,N/A,N/A,N/A,N/A,N/A,876504.0,N/A,,2004-06-25T00:00:00,2005-04-15,AGRICULTURE (EXTENSIVE),,
350 Brindabella Road,Coree,,N/A,N/A,N/A,N/A,N/A,N/A,985965.0,N/A,,2000-05-09T00:00:00,2000-10-12,BOARDING HOUSE,,550000.0
221 Two Sticks Road,Coree,,N/A,N/A,N/A,N/A,N/A,N/A,876504.0,N/A,,1998-03-02T00:00:00,1998-08-25,GRAZING GENERAL MIXED,,143000.0
350 Brindabella Road,Coree,,N/A,N/A,N/A,N/A,N/A,N/A,985965.0,N/A,,1992-12-11T00:00:00,1992-12-11,BOARDING HOUSE,,385000.0
